Index	Direction	Time Mark	Status	Name	ID	Format	Type	DLC	Data	
276	Receive	23:14:29.248			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
277	Receive	23:14:29.264			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
278	Receive	23:14:29.342			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
279	Receive	23:14:29.358			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
280	Receive	23:14:29.450			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
281	Receive	23:14:29.467			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
282	Receive	23:14:29.542			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
283	Receive	23:14:29.558			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
284	Receive	23:14:29.654			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
285	Receive	23:14:29.654			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
286	Receive	23:14:29.750			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
287	Receive	23:14:29.765			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
288	Receive	23:14:29.860			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
289	Receive	23:14:29.860			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
290	Receive	23:14:29.953			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
291	Receive	23:14:29.970			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
292	Receive	23:14:30.061			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
293	Receive	23:14:30.061			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
294	Receive	23:14:30.153			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
295	Receive	23:14:30.168			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
296	Receive	23:14:30.262			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
297	Receive	23:14:30.262			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
298	Receive	23:14:30.356			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
299	Receive	23:14:30.371			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
300	Receive	23:14:30.451			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
301	Receive	23:14:30.467			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
302	Receive	23:14:30.561			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
303	Receive	23:14:30.576			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
304	Receive	23:14:30.655			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
305	Receive	23:14:30.671			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
306	Receive	23:14:30.762			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
307	Receive	23:14:30.778			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
308	Receive	23:14:30.867			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
309	Receive	23:14:30.867			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
310	Receive	23:14:30.961			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
311	Receive	23:14:30.977			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
312	Receive	23:14:31.057			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
313	Receive	23:14:31.072			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
314	Receive	23:14:31.161			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
315	Receive	23:14:31.177			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
316	Receive	23:14:31.270			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
317	Receive	23:14:31.270			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
318	Receive	23:14:31.369			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
319	Receive	23:14:31.369			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
320	Receive	23:14:31.461			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
321	Receive	23:14:31.478			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
322	Receive	23:14:31.571			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
323	Receive	23:14:31.571			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
324	Send	23:14:31.654	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
325	Send	23:14:31.669	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
326	Receive	23:14:31.670			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
327	Send	23:14:31.685	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
328	Receive	23:14:31.685			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
329	Send	23:14:31.700	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
330	Send	23:14:31.716	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
331	Send	23:14:31.732	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
332	Send	23:14:31.748	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
333	Send	23:14:31.764	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
334	Receive	23:14:31.765			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
335	Send	23:14:31.780	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
336	Receive	23:14:31.781			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
337	Send	23:14:31.795	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
338	Send	23:14:31.811	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
339	Send	23:14:31.829	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
340	Send	23:14:31.848	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
341	Send	23:14:31.864	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
342	Send	23:14:31.879	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
343	Receive	23:14:31.879			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
344	Receive	23:14:31.879			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
345	Send	23:14:31.895	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
346	Send	23:14:31.910	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
347	Send	23:14:31.925	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
348	Send	23:14:31.943	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
349	Send	23:14:31.960	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
350	Send	23:14:31.979	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
351	Receive	23:14:31.979			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
352	Send	23:14:31.995	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
353	Receive	23:14:31.996			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
354	Send	23:14:32.010	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
355	Send	23:14:32.025	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
356	Send	23:14:32.041	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
357	Send	23:14:32.057	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
358	Send	23:14:32.073	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
359	Send	23:14:32.088	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
360	Receive	23:14:32.088			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
361	Receive	23:14:32.088			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
362	Send	23:14:32.104	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
363	Send	23:14:32.120	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
364	Send	23:14:32.136	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
365	Send	23:14:32.152	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
366	Send	23:14:32.170	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
367	Send	23:14:32.186	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
368	Receive	23:14:32.187			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
369	Send	23:14:32.201	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
370	Receive	23:14:32.201			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
371	Send	23:14:32.217	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
372	Send	23:14:32.232	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
373	Send	23:14:32.248	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
374	Send	23:14:32.264	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
375	Send	23:14:32.280	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
376	Send	23:14:32.296	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
377	Receive	23:14:32.297			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
378	Receive	23:14:32.297			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
379	Send	23:14:32.312	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
380	Send	23:14:32.328	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
381	Send	23:14:32.344	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
382	Send	23:14:32.360	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
383	Send	23:14:32.375	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
384	Send	23:14:32.400	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
385	Receive	23:14:32.401			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
386	Receive	23:14:32.401			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
387	Send	23:14:32.415	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
388	Send	23:14:32.431	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
389	Send	23:14:32.446	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
390	Send	23:14:32.462	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
391	Send	23:14:32.477	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
392	Send	23:14:32.492	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
393	Receive	23:14:32.493			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
394	Send	23:14:32.507	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
395	Receive	23:14:32.507			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
396	Send	23:14:32.528	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
397	Send	23:14:32.544	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
398	Send	23:14:32.559	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
399	Send	23:14:32.575	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
400	Send	23:14:32.591	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
401	Send	23:14:32.607	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
402	Receive	23:14:32.608			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
403	Receive	23:14:32.608			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
404	Send	23:14:32.623	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
405	Send	23:14:32.639	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
406	Send	23:14:32.654	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
407	Send	23:14:32.669	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
408	Send	23:14:32.685	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
409	Send	23:14:32.701	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
410	Receive	23:14:32.701			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
411	Send	23:14:32.715	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
412	Receive	23:14:32.716			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
413	Send	23:14:32.729	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
414	Send	23:14:32.744	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
415	Send	23:14:32.759	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
416	Send	23:14:32.775	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
417	Send	23:14:32.791	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
418	Send	23:14:32.808	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
419	Receive	23:14:32.808			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
420	Send	23:14:32.824	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
421	Receive	23:14:32.824			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
422	Send	23:14:32.839	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
423	Send	23:14:32.855	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
424	Send	23:14:32.871	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
425	Send	23:14:32.887	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
426	Send	23:14:32.903	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
427	Send	23:14:32.918	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
428	Receive	23:14:32.919			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
429	Receive	23:14:32.919			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
430	Send	23:14:32.939	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
431	Send	23:14:32.955	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
432	Send	23:14:32.971	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
433	Send	23:14:32.987	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
434	Send	23:14:33.002	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
435	Send	23:14:33.018	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
436	Receive	23:14:33.018			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
437	Send	23:14:33.034	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
438	Receive	23:14:33.034			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
439	Send	23:14:33.050	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
440	Send	23:14:33.066	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
441	Send	23:14:33.082	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
442	Send	23:14:33.098	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
443	Send	23:14:33.113	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
444	Send	23:14:33.129	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
445	Receive	23:14:33.129			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
446	Receive	23:14:33.129			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
447	Send	23:14:33.145	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
448	Send	23:14:33.161	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
449	Send	23:14:33.177	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
450	Send	23:14:33.193	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
451	Send	23:14:33.209	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
452	Send	23:14:33.225	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
453	Receive	23:14:33.226			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
454	Send	23:14:33.240	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
455	Receive	23:14:33.240			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
456	Receive	23:14:33.336			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
457	Receive	23:14:33.336			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
458	Receive	23:14:33.434			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
459	Receive	23:14:33.450			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
460	Receive	23:14:33.531			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
461	Receive	23:14:33.546			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
462	Receive	23:14:33.640			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
463	Receive	23:14:33.656			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
464	Receive	23:14:33.734			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
465	Receive	23:14:33.750			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
466	Receive	23:14:33.846			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
467	Receive	23:14:33.846			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
468	Receive	23:14:33.941			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
469	Receive	23:14:33.955			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
470	Receive	23:14:34.035			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
471	Receive	23:14:34.052			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
472	Receive	23:14:34.144			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
473	Receive	23:14:34.161			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
474	Receive	23:14:34.242			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
475	Receive	23:14:34.257			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
476	Receive	23:14:34.336			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
477	Receive	23:14:34.352			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
478	Receive	23:14:34.439			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
479	Receive	23:14:34.455			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
480	Receive	23:14:34.552			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
481	Receive	23:14:34.552			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
482	Receive	23:14:34.640			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
483	Receive	23:14:34.654			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
484	Receive	23:14:34.753			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
485	Receive	23:14:34.753			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
486	Receive	23:14:34.854			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
487	Receive	23:14:34.854			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
488	Receive	23:14:34.948			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
489	Receive	23:14:34.965			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
490	Receive	23:14:35.051			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
491	Receive	23:14:35.066			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
492	Receive	23:14:35.158			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
493	Receive	23:14:35.158			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
494	Receive	23:14:35.253			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
495	Receive	23:14:35.269			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
496	Receive	23:14:35.347			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
497	Receive	23:14:35.362			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
498	Receive	23:14:35.455			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
499	Receive	23:14:35.471			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
500	Receive	23:14:35.556			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
501	Receive	23:14:35.572			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
502	Send	23:14:35.652	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
503	Receive	23:14:35.652			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
504	Send	23:14:35.668	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
505	Receive	23:14:35.668			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
506	Send	23:14:35.683	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
507	Send	23:14:35.699	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
508	Send	23:14:35.714	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
509	Send	23:14:35.730	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
510	Send	23:14:35.746	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
511	Send	23:14:35.762	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
512	Receive	23:14:35.763			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
513	Receive	23:14:35.763			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
514	Send	23:14:35.777	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
515	Send	23:14:35.793	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
516	Send	23:14:35.809	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
517	Send	23:14:35.825	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
518	Send	23:14:35.841	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
519	Send	23:14:35.857	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
520	Receive	23:14:35.857			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
521	Send	23:14:35.869	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
522	Receive	23:14:35.870			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
523	Send	23:14:35.882	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
524	Send	23:14:35.897	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
525	Send	23:14:35.914	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
526	Send	23:14:35.930	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
527	Send	23:14:35.945	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
528	Send	23:14:35.958	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
529	Send	23:14:35.973	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
530	Receive	23:14:35.973			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
531	Receive	23:14:35.973			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
532	Send	23:14:35.988	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
533	Send	23:14:36.003	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
534	Send	23:14:36.014	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
535	Send	23:14:36.030	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
536	Send	23:14:36.045	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
537	Send	23:14:36.058	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
538	Send	23:14:36.073	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
539	Receive	23:14:36.074			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
540	Receive	23:14:36.074			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
541	Send	23:14:36.089	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
542	Send	23:14:36.105	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
543	Send	23:14:36.121	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
544	Send	23:14:36.137	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
545	Send	23:14:36.154	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
546	Send	23:14:36.170	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
547	Receive	23:14:36.170			0x00000100	Data	Standard	0x08	0A BC 00 00 00 00 00 00 	
548	Send	23:14:36.186	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
549	Receive	23:14:36.187			0x00000101	Data	Standard	0x08	00 45 00 00 00 00 00 00 	
550	Send	23:14:36.201	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
551	Send	23:14:36.216	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
552	Send	23:14:36.232	Success		0x00000101	Data	Standard	0x08	00 90 00 00 00 00 00 00 	
